"event.id","turtle.id","frequency","date","time","session","month","year","season","visible","behaviour","elev","habitat","waterDepth","streamWidth","gravel","pebble","cobble","boulder","litter","canopy","status"
11144,"43","172.485",2021-03-03,2021-03-03 14:40:00,"Day","March","2021","2021 Nesting Season",TRUE,"Underwater",140,"Pool",0,1.2,10,0,0,90,0,91.378,1
11145,"72","172.077",2021-03-07,2021-03-07 18:57:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",156,"Pool",50,2.398,60,0,0,40,20,NA,1
11146,"54","173.641",2021-03-07,2021-03-07 19:15:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",156,"Pool",11,3.052,30,0,0,70,0,NA,1
11147,"43","172.485",2021-03-07,2021-03-07 19:29:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",143,"Pool",22,2.026,10,0,0,90,0,NA,1
11148,"30","172.11",2021-03-07,2021-03-07 19:56:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",174,"Pool",21,3.095,15,0,0,85,100,NA,1
11149,"24","172.254",2021-03-07,2021-03-07 20:14:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",178,"Pool",18,2.987,20,0,0,80,0,NA,1
11150,"23","172.385",2021-03-07,2021-03-07 20:22:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",178,"Pool",5,0.763,0,0,0,100,0,NA,1
11151,"22","172.182",2021-03-07,2021-03-07 20:31:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",180,"Pool",39,1.132,20,0,40,40,20,NA,1
11152,"25","173.435",2021-03-07,2021-03-07 20:53:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",182,"Pool",25,1.137,20,10,0,70,0,NA,1
11153,"47","172.005",2021-03-07,2021-03-07 21:05:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",183,"Run",22,2.162,20,0,20,60,20,NA,1
11154,"18","173.405",2021-03-07,2021-03-07 21:18:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",188,"Pool",9,2.762,30,0,0,70,0,NA,1
11155,"71","172.524",2021-03-07,2021-03-07 21:18:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",188,"Pool",9,2.762,30,0,0,70,0,NA,1
11156,"37","173.415",2021-03-07,2021-03-07 21:42:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",199,"Pool",14,1.881,20,0,0,80,0,NA,1
11157,"21","172.345",2021-03-07,2021-03-07 21:59:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",202,"Riffle",10,2.283,50,0,0,50,0,NA,1
11158,"56","173.604",2021-03-07,2021-03-07 22:20:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",220,"Pool",17,0.674,60,0,0,40,50,NA,1
11159,"58","173.514",2021-03-07,2021-03-07 22:31:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",223,"Riffle",11,2.015,10,0,0,90,0,NA,1
11160,"61","172.215",2021-03-07,2021-03-07 22:42:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",231,"Pool",27,2.822,40,0,0,60,0,NA,1
11161,"16","172.162",2021-03-07,2021-03-07 22:58:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",235,"Run",2,1.675,80,0,0,20,0,NA,1
11162,"63","172.043",2021-03-07,2021-03-07 23:06:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",239,"Run",0,2.109,80,0,0,20,0,NA,1
11163,"65","172.274",2021-03-07,2021-03-07 23:19:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",251,"Pool",14,1.67,80,0,0,20,0,NA,1
11164,"30","172.11",2021-03-10,2021-03-10 08:46:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",197,"Pool",24,2.929,60,0,0,40,100,90.203,1
11165,"24","172.254",2021-03-10,2021-03-10 09:02:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",193,"Pool",18,2.978,20,0,0,80,0,92.204,1
11166,"23","172.385",2021-03-10,2021-03-10 09:14:00,"Day","March","2021","2021 Nesting Season",TRUE,"Underwater",173,"Pool",48,1.212,25,0,0,75,0,91.551,1
11167,"22","172.182",2021-03-10,2021-03-10 09:14:00,"Day","March","2021","2021 Nesting Season",TRUE,"Underwater",173,"Riffle",0,1.844,0,0,0,100,0,92.704,1
11168,"47","172.005",2021-03-10,2021-03-10 09:33:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",178,"Run",21,2.185,20,0,0,80,20,99.985,1
11169,"18","173.405",2021-03-10,2021-03-10 09:57:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",178,"Pool",10,2.706,60,0,0,40,0,99.99998744,1
11170,"25","173.435",2021-03-10,2021-03-10 09:58:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",178,"Pool",10,2.706,70,0,0,30,0,99.99998744,1
11171,"71","172.524",2021-03-10,2021-03-10 09:58:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",178,"Pool",10,2.706,60,0,0,40,0,99.99998744,1
11172,"37","173.415",2021-03-10,2021-03-10 10:26:00,"Day","March","2021","2021 Nesting Season",TRUE,"Underwater",188,"Run",5,2.18,80,0,0,20,20,99.997,1
11173,"21","172.345",2021-03-10,2021-03-10 10:52:00,"Day","March","2021","2021 Nesting Season",TRUE,"Underwater",192,"Run",12,2.241,40,0,0,60,0,76.283,1
11174,"56","173.604",2021-03-10,2021-03-10 11:12:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",212,"Riffle",0,1.946,0,0,0,100,0,99.999993721,1
11175,"58","173.514",2021-03-10,2021-03-10 11:26:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",220,"Riffle",2,1.431,20,0,0,80,0,88.64,1
11176,"61","172.215",2021-03-10,2021-03-10 11:37:00,"Day","March","2021","2021 Nesting Season",TRUE,"Underwater",226,"Pool",13,1.22,70,0,0,30,0,84.647,1
11177,"16","172.162",2021-03-10,2021-03-10 11:48:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",231,"Run",2,1.821,80,0,0,20,0,98.632,1
11178,"63","172.043",2021-03-10,2021-03-10 11:57:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",235,"Run",0,2.12,80,0,0,20,0,89.896,1
11179,"65","172.274",2021-03-10,2021-03-10 12:08:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",253,"Pool",23,2.442,10,0,0,90,0,74.615,1
11180,"72","172.077",2021-03-10,2021-03-10 13:34:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",155,"Pool",32,1.072,0,0,0,100,0,95.111,1
11181,"54","173.641",2021-03-10,2021-03-10 13:45:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",154,"Pool",9,2.962,60,0,0,40,0,90.775,1
11182,"43","172.485",2021-03-10,2021-03-10 14:04:00,"Day","March","2021","2021 Nesting Season",TRUE,"Underwater",143,"Pool",7,1.387,10,20,50,20,0,93.632,1
11183,"43","172.485",2021-03-13,2021-03-13 19:04:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",166,"Pool",10,1.909,10,30,0,60,100,NA,1
11184,"54","173.641",2021-03-13,2021-03-13 19:27:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",155,"Pool",70,2.923,0,0,0,100,20,NA,1
11185,"72","172.077",2021-03-13,2021-03-13 19:45:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",153,"Pool",9,1.672,20,0,0,80,0,NA,1
11186,"30","172.11",2021-03-13,2021-03-13 20:07:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",182,"Pool",23,2.778,60,0,0,40,100,NA,1
11187,"24","172.254",2021-03-13,2021-03-13 20:20:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",177,"Pool",17,2.942,15,0,0,85,0,NA,1
11188,"23","172.385",2021-03-13,2021-03-13 20:29:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",182,"Pool",15,0.706,0,0,0,100,0,NA,1
11189,"22","172.182",2021-03-13,2021-03-13 20:37:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",184,"Riffle",0,1.742,0,0,0,100,0,NA,1
11190,"47","172.005",2021-03-13,2021-03-13 21:00:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",189,"Run",21,2.225,40,0,0,60,100,NA,1
11191,"71","172.524",2021-03-13,2021-03-13 21:13:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",190,"Pool",9,2.855,30,0,0,70,0,NA,1
11192,"18","173.405",2021-03-13,2021-03-13 21:14:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",190,"Pool",9,2.855,30,0,0,70,0,NA,1
11193,"25","173.435",2021-03-13,2021-03-13 21:15:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",190,"Pool",9,2.855,30,0,0,70,0,NA,1
11194,"37","173.415",2021-03-13,2021-03-13 21:38:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",202,"Run",0,1.743,50,10,0,40,0,NA,1
11195,"21","172.345",2021-03-13,2021-03-13 21:45:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",204,"Run",11,2.384,40,0,0,60,0,NA,1
11196,"56","173.604",2021-03-13,2021-03-13 22:03:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",225,"Pool",15,0.846,10,0,0,90,0,NA,1
11197,"58","173.514",2021-03-13,2021-03-13 22:15:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",228,"Riffle",0,1.451,0,0,20,80,0,NA,1
11198,"61","172.215",2021-03-13,2021-03-13 22:22:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",229,"Pool",15,1.374,50,0,0,50,0,NA,1
11199,"16","172.162",2021-03-13,2021-03-13 22:33:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",235,"Run",2,1.677,80,0,0,20,0,NA,1
11200,"63","172.043",2021-03-13,2021-03-13 22:46:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",238,"Run",6,0.904,80,0,0,20,90,NA,1
